id,name,azimuth,cone_angle,started_at,last_seen_at,is_wildfire,angle_of_view,lat,lon
9678,moret-sur-loing-01,280.0,4.7696,2025-07-05T07:13:53.112933,2025-07-05T07:14:52.918440,,54.2,48.37916667,2.820833333
9677,moret-sur-loing-01,189.0,0.43360000000000043,2025-07-05T07:11:51.822219,2025-07-05T07:14:52.240217,,54.2,48.37916667,2.820833333
9676,croix-augas-01,60.0,0.9214000000000009,2025-07-05T06:41:39.833109,2025-07-05T08:24:14.843282,,54.2,48.4267461256,2.7108759097
9675,videlles-02,80.0,0.7588000000000007,2025-07-05T06:33:07.961195,2025-07-05T06:37:08.171504,,54.2,48.478333333,2.42416667
9672,videlles-01,157.0,2.330600000000001,2025-07-05T05:55:36.559454,2025-07-05T06:00:06.975219,,54.2,48.478333333,2.42416667
9767,croix-augas-01,327.0,1.084000000000001,2025-07-06T20:04:24.320052,2025-07-06T20:06:54.274091,,54.2,48.4267461256,2.7108759097
9763,croix-augas-01,327.0,1.138200000000001,2025-07-06T17:58:52.271269,2025-07-06T18:01:21.603335,,54.2,48.4267461256,2.7108759097
9750,nemours-02,291.0,7.9132,2025-07-06T08:20:41.413382,2025-07-06T08:20:49.240886,,54.2,48.2604833333,2.7063833333
9749,nemours-02,340.0,0.8672000000000009,2025-07-06T05:40:11.608967,2025-07-06T05:44:33.077123,,54.2,48.2604833333,2.7063833333
9847,croix-augas-02,146.0,0.27100000000000024,2025-07-07T20:26:23.912883,2025-07-07T20:27:19.281557,False,54.2,48.4267461256,2.7108759097
9845,croix-augas-01,15.0,1.4092000000000013,2025-07-07T20:10:53.902720,2025-07-07T20:11:00.057259,True,54.2,48.4267461256,2.7108759097
9839,croix-augas-01,285.0,1.138200000000001,2025-07-07T19:51:53.121710,2025-07-07T19:56:23.879176,False,54.2,48.4267461256,2.7108759097
9830,nemours-01,100.0,1.4091999999999998,2025-07-07T18:59:41.696651,2025-07-07T19:05:01.362290,False,54.2,48.2604833333,2.7063833333
9829,moret-sur-loing-02,314.0,0.48780000000000046,2025-07-07T18:55:04.216065,2025-07-07T18:56:33.778930,False,54.2,48.37916667,2.820833333
9827,croix-augas-01,15.0,1.8428000000000002,2025-07-07T18:51:22.954353,2025-07-07T19:29:22.980903,True,54.2,48.4267461256,2.7108759097
9823,moret-sur-loing-01,235.0,1.6260000000000014,2025-07-07T17:44:32.338358,2025-07-07T17:49:02.910527,False,54.2,48.37916667,2.820833333
9822,croix-augas-01,15.0,0.43360000000000043,2025-07-07T17:38:51.098428,2025-07-07T17:40:51.041264,False,54.2,48.4267461256,2.7108759097
9821,moret-sur-loing-01,189.0,0.5420000000000005,2025-07-07T17:16:32.483954,2025-07-07T17:24:02.536952,False,54.2,48.37916667,2.820833333
9820,croix-augas-01,15.0,0.43360000000000043,2025-07-07T17:06:50.650301,2025-07-07T17:08:20.633570,False,54.2,48.4267461256,2.7108759097
9816,croix-augas-01,15.0,0.43360000000000043,2025-07-07T15:59:50.484542,2025-07-07T16:01:49.491003,False,54.2,48.4267461256,2.7108759097
9815,croix-augas-01,327.0,0.43360000000000043,2025-07-07T15:59:19.595021,2025-07-07T16:01:19.104244,False,54.2,48.4267461256,2.7108759097
9811,moret-sur-loing-01,189.0,0.6504000000000006,2025-07-07T14:56:29.088295,2025-07-07T14:59:30.090486,False,54.2,48.37916667,2.820833333
9809,moret-sur-loing-01,144.0,0.43360000000000043,2025-07-07T14:33:28.446867,2025-07-07T14:33:59.084299,False,54.2,48.37916667,2.820833333
9807,croix-augas-01,15.0,0.3252000000000003,2025-07-07T14:23:17.512457,2025-07-07T14:45:23.496603,False,54.2,48.4267461256,2.7108759097
9806,videlles-01,157.0,0.9214000000000009,2025-07-07T14:21:29.351513,2025-07-07T15:34:02.142059,True,54.2,48.478333333,2.42416667
9804,croix-augas-02,146.0,0.27100000000000024,2025-07-07T14:14:18.170712,2025-07-07T14:18:16.785638,False,54.2,48.4267461256,2.7108759097
9803,moret-sur-loing-01,189.0,0.5420000000000005,2025-07-07T14:13:58.023390,2025-07-07T14:14:28.661190,True,54.2,48.37916667,2.820833333
9802,moret-sur-loing-01,280.0,2.6557999999999966,2025-07-07T13:46:58.087186,2025-07-07T13:48:28.105037,False,54.2,48.37916667,2.820833333
9801,videlles-01,157.0,0.5420000000000005,2025-07-07T13:44:57.719587,2025-07-07T13:48:57.838462,True,54.2,48.478333333,2.42416667
9793,nemours-02,291.0,1.6801999999999955,2025-07-07T10:07:03.172351,2025-07-07T10:09:18.924031,True,54.2,48.2604833333,2.7063833333
9784,croix-augas-01,60.0,0.48780000000000046,2025-07-07T07:45:37.686696,2025-07-07T07:46:07.595855,True,54.2,48.4267461256,2.7108759097
9771,croix-augas-01,60.0,1.5717999999999999,2025-07-07T05:06:35.121870,2025-07-07T06:27:36.069343,True,54.2,48.4267461256,2.7108759097
9915,croix-augas-01,15.0,0.8672000000000009,2025-07-08T20:26:35.323435,2025-07-08T20:30:59.231638,,54.2,48.4267461256,2.7108759097
9913,nemours-02,246.0,1.2466000000000013,2025-07-08T20:02:02.702623,2025-07-08T20:11:58.474889,,54.2,48.2604833333,2.7063833333
9903,croix-augas-02,146.0,0.27100000000000024,2025-07-08T17:46:02.272067,2025-07-08T18:18:03.419816,False,54.2,48.4267461256,2.7108759097
9902,croix-augas-01,15.0,0.48780000000000046,2025-07-08T17:45:02.895934,2025-07-08T17:48:03.090201,False,54.2,48.4267461256,2.7108759097
9898,moret-sur-loing-01,144.0,0.37940000000000035,2025-07-08T16:50:20.422875,2025-07-08T16:51:19.810372,False,54.2,48.37916667,2.820833333
9896,nemours-01,100.0,0.3252000000000003,2025-07-08T16:24:17.993774,2025-07-08T16:29:14.716131,False,54.2,48.2604833333,2.7063833333
9895,croix-augas-02,146.0,0.27100000000000024,2025-07-08T15:59:30.898444,2025-07-08T16:04:00.608548,False,54.2,48.4267461256,2.7108759097
9894,nemours-01,100.0,0.3252000000000003,2025-07-08T15:50:00.722441,2025-07-08T15:50:06.839504,False,54.2,48.2604833333,2.7063833333
9893,moret-sur-loing-01,144.0,0.37940000000000035,2025-07-08T15:23:48.338383,2025-07-08T15:23:55.727928,False,54.2,48.37916667,2.820833333
9892,croix-augas-01,285.0,0.37940000000000035,2025-07-08T15:09:59.836310,2025-07-08T15:16:59.558964,False,54.2,48.4267461256,2.7108759097
9888,moret-sur-loing-01,144.0,0.3252000000000003,2025-07-08T14:37:47.764874,2025-07-08T14:43:48.810371,False,54.2,48.37916667,2.820833333
9885,croix-augas-01,15.0,0.48780000000000046,2025-07-08T13:47:56.206975,2025-07-08T14:18:27.369798,False,54.2,48.4267461256,2.7108759097
9883,nemours-02,291.0,0.37940000000000035,2025-07-08T13:32:33.151840,2025-07-08T15:21:19.719009,False,54.2,48.2604833333,2.7063833333
9880,moret-sur-loing-01,144.0,0.37940000000000035,2025-07-08T12:55:13.369837,2025-07-08T12:59:42.829990,False,54.2,48.37916667,2.820833333
9876,croix-augas-02,190.0,0.43360000000000004,2025-07-08T11:26:54.166075,2025-07-08T11:29:53.436008,False,54.2,48.4267461256,2.7108759097
9871,croix-augas-02,100.0,0.9214000000000009,2025-07-08T09:01:20.429264,2025-07-08T09:02:50.040745,False,54.2,48.4267461256,2.7108759097
9865,croix-augas-01,327.0,0.9756000000000009,2025-07-08T07:39:48.345188,2025-07-08T07:56:18.815439,False,54.2,48.4267461256,2.7108759097
9864,nemours-02,25.0,0.5420000000000005,2025-07-08T07:37:38.925457,2025-07-08T07:37:44.355055,False,54.2,48.2604833333,2.7063833333
9858,moret-sur-loing-01,280.0,0.7045999999999947,2025-07-08T05:56:32.700819,2025-07-08T05:59:03.507557,False,54.2,48.37916667,2.820833333
9856,croix-augas-01,327.0,0.8672000000000009,2025-07-08T05:19:15.482059,2025-07-08T06:34:46.931223,False,54.2,48.4267461256,2.7108759097
10010,croix-augas-01,15.0,1.8970000000000018,2025-07-09T20:26:11.489452,2025-07-09T20:28:42.254738,,54.2,48.4267461256,2.7108759097
10004,nemours-02,291.0,0.37940000000000035,2025-07-09T19:49:05.187702,2025-07-09T19:52:05.822418,,54.2,48.2604833333,2.7063833333
9999,moret-sur-loing-01,235.0,0.5962000000000005,2025-07-09T18:55:22.874076,2025-07-09T18:58:21.657592,,54.2,48.37916667,2.820833333
9994,nemours-02,25.0,1.6260000000000001,2025-07-09T18:38:13.976907,2025-07-09T18:41:52.812255,,54.2,48.2604833333,2.7063833333
9990,moret-sur-loing-02,314.0,0.48780000000000046,2025-07-09T17:46:50.287501,2025-07-09T17:52:20.482743,,54.2,48.37916667,2.820833333
9987,croix-augas-01,15.0,2.8184000000000027,2025-07-09T17:17:08.892235,2025-07-09T17:41:38.935830,,54.2,48.4267461256,2.7108759097
9984,moret-sur-loing-02,314.0,0.5420000000000005,2025-07-09T16:43:20.050593,2025-07-09T17:03:26.174178,,54.2,48.37916667,2.820833333
9981,moret-sur-loing-01,235.0,0.8130000000000007,2025-07-09T15:44:21.724354,2025-07-09T15:45:26.372326,,54.2,48.37916667,2.820833333
9980,moret-sur-loing-02,314.0,1.6801999999999955,2025-07-09T15:44:14.100201,2025-07-09T15:53:49.265067,,54.2,48.37916667,2.820833333
9976,croix-augas-02,235.0,0.9213999999999993,2025-07-09T15:18:37.113300,2025-07-09T17:48:08.762528,False,54.2,48.4267461256,2.7108759097
9974,croix-augas-01,15.0,1.5718000000000014,2025-07-09T15:10:01.464181,2025-07-09T15:12:31.024720,False,54.2,48.4267461256,2.7108759097
9970,nemours-01,52.0,0.8672000000000001,2025-07-09T13:59:22.031056,2025-07-09T14:03:47.490477,True,54.2,48.2604833333,2.7063833333
9969,nemours-02,291.0,0.43360000000000043,2025-07-09T13:56:28.558991,2025-07-09T16:05:20.359556,False,54.2,48.2604833333,2.7063833333
9967,videlles-01,109.0,0.5962000000000005,2025-07-09T13:47:20.052678,2025-07-09T13:48:20.203276,True,54.2,48.478333333,2.42416667
9966,moret-sur-loing-01,235.0,1.5176,2025-07-09T13:46:13.068226,2025-07-09T13:49:12.459287,False,54.2,48.37916667,2.820833333
9965,moret-sur-loing-02,89.0,0.7588000000000007,2025-07-09T13:15:12.264083,2025-07-09T13:17:41.971897,True,54.2,48.37916667,2.820833333
9964,croix-augas-02,235.0,1.0839999999999994,2025-07-09T13:07:01.313432,2025-07-09T14:21:30.563597,False,54.2,48.4267461256,2.7108759097
9963,nemours-02,25.0,0.8129999999999993,2025-07-09T13:00:08.515260,2025-07-09T13:17:02.858449,True,54.2,48.2604833333,2.7063833333
9962,croix-augas-02,100.0,0.27100000000000024,2025-07-09T12:54:19.624834,2025-07-09T14:14:30.169872,False,54.2,48.4267461256,2.7108759097
9961,moret-sur-loing-02,314.0,1.7886000000000017,2025-07-09T12:50:10.744366,2025-07-09T13:28:41.647103,True,54.2,48.37916667,2.820833333
9960,croix-augas-01,60.0,1.2465999999999997,2025-07-09T12:49:01.891611,2025-07-09T13:29:30.138484,True,54.2,48.4267461256,2.7108759097
9959,croix-augas-01,327.0,0.43360000000000043,2025-07-09T12:48:53.592356,2025-07-09T13:05:29.697446,True,54.2,48.4267461256,2.7108759097
9958,moret-sur-loing-01,189.0,1.1381999999999997,2025-07-09T12:41:10.991961,2025-07-09T19:25:52.154523,True,54.2,48.37916667,2.820833333
9956,croix-augas-01,15.0,1.7886000000000017,2025-07-09T11:58:23.849809,2025-07-09T13:17:30.587543,False,54.2,48.4267461256,2.7108759097
9955,croix-augas-02,190.0,1.3550000000000013,2025-07-09T11:25:52.378301,2025-07-09T11:30:22.521245,False,54.2,48.4267461256,2.7108759097
9954,croix-augas-01,15.0,2.222200000000002,2025-07-09T11:09:52.437425,2025-07-09T11:19:22.575867,False,54.2,48.4267461256,2.7108759097
9953,moret-sur-loing-01,189.0,0.8672000000000009,2025-07-09T11:04:08.770426,2025-07-09T11:07:38.541491,False,54.2,48.37916667,2.820833333
9952,croix-augas-02,146.0,2.9267999999999965,2025-07-09T10:55:52.174433,2025-07-09T11:29:52.573282,False,54.2,48.4267461256,2.7108759097
9951,croix-augas-02,100.0,0.27100000000000024,2025-07-09T10:08:50.633932,2025-07-09T10:40:21.515328,False,54.2,48.4267461256,2.7108759097
9950,moret-sur-loing-01,235.0,1.3008000000000002,2025-07-09T09:11:35.850611,2025-07-09T09:14:36.466262,False,54.2,48.37916667,2.820833333
9948,nemours-01,100.0,0.27100000000000024,2025-07-09T09:01:42.262875,2025-07-09T09:15:25.094769,False,54.2,48.2604833333,2.7063833333
9947,croix-augas-01,285.0,1.084,2025-07-09T08:59:48.841431,2025-07-09T09:03:20.411129,False,54.2,48.4267461256,2.7108759097
9946,croix-augas-02,146.0,0.27100000000000024,2025-07-09T08:19:48.815130,2025-07-09T08:33:48.914733,False,54.2,48.4267461256,2.7108759097
9944,moret-sur-loing-02,44.0,1.1382000000000003,2025-07-09T07:38:02.747710,2025-07-09T07:42:02.341429,True,54.2,48.37916667,2.820833333
9943,moret-sur-loing-02,359.0,0.5961999999999945,2025-07-09T07:35:01.597327,2025-07-09T07:45:01.736868,False,54.2,48.37916667,2.820833333
9942,croix-augas-01,60.0,0.7587999999999977,2025-07-09T07:33:47.555288,2025-07-09T07:41:47.966259,False,54.2,48.4267461256,2.7108759097
9941,croix-augas-02,190.0,1.2466000000000013,2025-07-09T06:54:16.738973,2025-07-09T09:11:19.695713,True,54.2,48.4267461256,2.7108759097
9938,croix-augas-02,190.0,0.7046000000000007,2025-07-09T06:22:46.853277,2025-07-09T06:23:17.844962,True,54.2,48.4267461256,2.7108759097
9937,croix-augas-01,60.0,0.9756000000000009,2025-07-09T06:22:17.714092,2025-07-09T06:43:47.407100,False,54.2,48.4267461256,2.7108759097
9935,videlles-02,80.0,0.8130000000000007,2025-07-09T06:06:01.953924,2025-07-09T07:53:36.196846,False,54.2,48.478333333,2.42416667
9934,croix-augas-01,15.0,0.6504000000000006,2025-07-09T05:52:45.084723,2025-07-09T05:56:45.447719,False,54.2,48.4267461256,2.7108759097
9931,croix-augas-02,190.0,1.084000000000001,2025-07-09T05:33:45.538231,2025-07-09T05:45:15.519994,False,54.2,48.4267461256,2.7108759097
9929,moret-sur-loing-01,189.0,0.7588000000000007,2025-07-09T05:06:54.729873,2025-07-09T05:11:24.709802,False,54.2,48.37916667,2.820833333
9928,nemours-02,340.0,0.9214000000000009,2025-07-09T05:06:47.314578,2025-07-09T05:11:53.870957,False,54.2,48.2604833333,2.7063833333
9927,croix-augas-02,146.0,3.1978,2025-07-09T05:00:05.998952,2025-07-09T06:53:16.557629,False,54.2,48.4267461256,2.7108759097
10112,nemours-01,147.0,0.21680000000000021,2025-07-10T20:21:34.736890,2025-07-10T20:21:40.584408,,54.2,48.2604833333,2.7063833333
10111,croix-augas-02,146.0,0.9214000000000009,2025-07-10T20:18:08.632588,2025-07-10T20:27:09.807133,,54.2,48.4267461256,2.7108759097
10107,moret-sur-loing-01,189.0,2.0595999999999988,2025-07-10T19:53:24.059915,2025-07-10T19:56:53.583732,,54.2,48.37916667,2.820833333
10096,croix-augas-02,235.0,1.1381999999999997,2025-07-10T18:46:37.478300,2025-07-10T18:47:08.297262,,54.2,48.4267461256,2.7108759097
10095,croix-augas-01,15.0,0.9214000000000009,2025-07-10T18:15:37.413100,2025-07-10T19:11:37.374555,,54.2,48.4267461256,2.7108759097
10092,croix-augas-02,146.0,0.9756000000000009,2025-07-10T18:00:06.515987,2025-07-10T18:01:36.116894,,54.2,48.4267461256,2.7108759097
10091,moret-sur-loing-02,314.0,6.883400000000001,2025-07-10T17:05:50.435374,2025-07-10T17:11:50.953882,,54.2,48.37916667,2.820833333
10090,moret-sur-loing-01,189.0,1.5175999999999985,2025-07-10T16:58:50.877296,2025-07-10T17:01:50.944084,,54.2,48.37916667,2.820833333
10088,croix-augas-02,190.0,1.5718,2025-07-10T16:44:05.102444,2025-07-10T16:48:34.453964,,54.2,48.4267461256,2.7108759097
10082,croix-augas-01,285.0,0.48780000000000046,2025-07-10T15:52:04.377954,2025-07-10T16:03:06.540367,False,54.2,48.4267461256,2.7108759097
10080,croix-augas-01,15.0,0.5420000000000005,2025-07-10T15:44:33.662550,2025-07-10T16:56:35.006900,False,54.2,48.4267461256,2.7108759097
10079,moret-sur-loing-01,189.0,3.956600000000004,2025-07-10T15:29:19.084120,2025-07-10T15:30:19.259190,True,54.2,48.37916667,2.820833333
10077,croix-augas-01,327.0,2.0596000000000005,2025-07-10T15:13:02.973676,2025-07-10T15:13:09.357180,False,54.2,48.4267461256,2.7108759097
10076,moret-sur-loing-01,235.0,0.5962000000000005,2025-07-10T15:06:48.907347,2025-07-10T15:20:18.801756,False,54.2,48.37916667,2.820833333
10075,nemours-02,246.0,0.7046000000000007,2025-07-10T15:04:37.912242,2025-07-10T15:22:24.796032,False,54.2,48.2604833333,2.7063833333
10074,nemours-02,291.0,0.43360000000000043,2025-07-10T14:58:17.562974,2025-07-10T15:09:28.297380,False,54.2,48.2604833333,2.7063833333
10073,croix-augas-01,285.0,1.4092,2025-07-10T14:56:02.530614,2025-07-10T14:59:03.183327,False,54.2,48.4267461256,2.7108759097
10072,croix-augas-01,15.0,2.005400000000002,2025-07-10T14:48:32.258244,2025-07-10T14:48:39.188223,False,54.2,48.4267461256,2.7108759097
10071,moret-sur-loing-01,189.0,1.084000000000001,2025-07-10T14:47:19.268814,2025-07-10T14:49:18.648991,False,54.2,48.37916667,2.820833333
10070,moret-sur-loing-01,280.0,4.552799999999999,2025-07-10T14:45:18.296372,2025-07-10T14:46:49.167458,False,54.2,48.37916667,2.820833333
10068,moret-sur-loing-01,144.0,0.3252000000000003,2025-07-10T14:27:48.448949,2025-07-10T14:28:18.057690,False,54.2,48.37916667,2.820833333
10067,croix-augas-02,146.0,2.005399999999999,2025-07-10T14:02:31.818238,2025-07-10T14:02:38.908791,False,54.2,48.4267461256,2.7108759097
10063,croix-augas-01,327.0,2.0596000000000005,2025-07-10T13:31:01.371758,2025-07-10T13:31:08.819392,False,54.2,48.4267461256,2.7108759097
10061,croix-augas-02,235.0,6.8292,2025-07-10T13:15:00.773026,2025-07-10T16:10:04.005695,False,54.2,48.4267461256,2.7108759097
10059,moret-sur-loing-01,189.0,1.8428000000000018,2025-07-10T12:25:15.553430,2025-07-10T12:25:24.312445,False,54.2,48.37916667,2.820833333
10055,croix-augas-02,190.0,0.43360000000000004,2025-07-10T11:26:29.206120,2025-07-10T11:29:59.108684,False,54.2,48.4267461256,2.7108759097
10054,moret-sur-loing-01,280.0,1.083999999999998,2025-07-10T11:07:44.645931,2025-07-10T11:38:14.512194,True,54.2,48.37916667,2.820833333
10053,croix-augas-01,15.0,2.3306000000000022,2025-07-10T11:05:58.007687,2025-07-10T11:06:58.698608,False,54.2,48.4267461256,2.7108759097
10052,nemours-02,291.0,0.8671999999999979,2025-07-10T10:58:16.753392,2025-07-10T11:37:06.564597,True,54.2,48.2604833333,2.7063833333
10051,croix-augas-02,235.0,0.7588000000000007,2025-07-10T10:57:28.448920,2025-07-10T11:39:59.606041,True,54.2,48.4267461256,2.7108759097
10050,croix-augas-01,285.0,0.9214000000000001,2025-07-10T10:54:58.471814,2025-07-10T11:46:59.085164,False,54.2,48.4267461256,2.7108759097
10047,croix-augas-01,15.0,0.8671999999999979,2025-07-10T10:25:57.482420,2025-07-10T10:32:26.870945,False,54.2,48.4267461256,2.7108759097
10045,croix-augas-02,146.0,3.1435999999999997,2025-07-10T10:16:47.617579,2025-07-10T10:26:56.580919,True,54.2,48.4267461256,2.7108759097
10043,croix-augas-01,60.0,1.084000000000001,2025-07-10T10:04:56.202650,2025-07-10T10:05:26.392341,False,54.2,48.4267461256,2.7108759097
10037,moret-sur-loing-01,189.0,1.192399999999995,2025-07-10T08:42:41.114230,2025-07-10T11:18:14.061709,False,54.2,48.37916667,2.820833333
10036,croix-augas-01,60.0,0.5962000000000005,2025-07-10T08:30:26.295457,2025-07-10T08:35:24.921982,False,54.2,48.4267461256,2.7108759097
10029,videlles-02,80.0,0.9214000000000009,2025-07-10T06:32:06.523000,2025-07-10T09:03:42.080610,False,54.2,48.478333333,2.42416667
10028,moret-sur-loing-02,359.0,0.9755999999999979,2025-07-10T06:20:20.980209,2025-07-10T06:20:50.868529,False,54.2,48.37916667,2.820833333
10027,croix-augas-02,146.0,2.9267999999999996,2025-07-10T05:38:49.173972,2025-07-10T06:31:57.519805,False,54.2,48.4267461256,2.7108759097
10244,croix-augas-02,146.0,2.3306000000000022,2025-07-11T20:24:22.822636,2025-07-11T20:28:22.436100,,54.2,48.4267461256,2.7108759097
10241,croix-augas-01,327.0,2.439,2025-07-11T19:53:52.031214,2025-07-11T19:56:22.486392,,54.2,48.4267461256,2.7108759097
10235,croix-augas-01,60.0,0.8130000000000007,2025-07-11T19:20:51.650587,2025-07-11T19:22:51.790258,,54.2,48.4267461256,2.7108759097
10231,croix-augas-02,235.0,1.7344000000000017,2025-07-11T18:37:52.055974,2025-07-11T18:41:59.865204,,54.2,48.4267461256,2.7108759097
10229,croix-augas-01,60.0,1.084,2025-07-11T18:24:53.208357,2025-07-11T18:30:21.800680,,54.2,48.4267461256,2.7108759097
10227,croix-augas-01,15.0,2.3306000000000022,2025-07-11T18:16:45.247123,2025-07-11T19:13:51.651033,,54.2,48.4267461256,2.7108759097
10216,croix-augas-01,15.0,2.113800000000002,2025-07-11T17:21:14.148441,2025-07-11T17:25:14.420633,,54.2,48.4267461256,2.7108759097
10215,croix-augas-02,190.0,1.9512000000000018,2025-07-11T17:12:44.322388,2025-07-11T18:29:21.927770,,54.2,48.4267461256,2.7108759097
10214,croix-augas-01,60.0,0.48780000000000046,2025-07-11T17:04:44.263533,2025-07-11T17:46:16.181307,,54.2,48.4267461256,2.7108759097
10213,croix-augas-02,146.0,0.9214000000000009,2025-07-11T16:59:43.891937,2025-07-11T17:30:15.183842,,54.2,48.4267461256,2.7108759097
10210,nemours-01,147.0,0.7587999999999999,2025-07-11T16:29:49.300699,2025-07-11T16:32:07.681558,,54.2,48.2604833333,2.7063833333
10209,nemours-01,100.0,1.192400000000001,2025-07-11T16:29:41.764174,2025-07-11T16:48:10.911380,,54.2,48.2604833333,2.7063833333
10201,nemours-02,291.0,0.43360000000000043,2025-07-11T15:30:39.993503,2025-07-11T15:47:25.174616,,54.2,48.2604833333,2.7063833333
10197,croix-augas-02,146.0,1.192400000000001,2025-07-11T15:16:05.108784,2025-07-11T15:17:05.698020,False,54.2,48.4267461256,2.7108759097
10187,nemours-02,291.0,0.43360000000000043,2025-07-11T14:36:48.673359,2025-07-11T14:41:08.694791,False,54.2,48.2604833333,2.7063833333
